Datetime,Open,High,Low,Close
2024-10-11 22:00:00+01:00,149.08999633789062,149.08999633789062,149.08999633789062,149.08999633789062
2024-10-14 00:00:00+01:00,149.33299255371094,149.39100646972656,149.2239990234375,149.30499267578125
2024-10-14 01:00:00+01:00,149.30599975585938,149.36700439453125,149.13699340820312,149.2169952392578
2024-10-14 02:00:00+01:00,149.21400451660156,149.2779998779297,149.13900756835938,149.2100067138672
2024-10-14 03:00:00+01:00,149.20799255371094,149.3179931640625,149.1840057373047,149.31500244140625
2024-10-14 04:00:00+01:00,149.31700134277344,149.35299682617188,149.2530059814453,149.322998046875
2024-10-14 05:00:00+01:00,149.32699584960938,149.33799743652344,149.25399780273438,149.2830047607422
2024-10-14 06:00:00+01:00,149.28700256347656,149.3209991455078,149.16400146484375,149.2209930419922
2024-10-14 07:00:00+01:00,149.21800231933594,149.24099731445312,149.16400146484375,149.2050018310547
2024-10-14 08:00:00+01:00,149.2100067138672,149.39700317382812,149.18299865722656,149.35299682617188
2024-10-14 09:00:00+01:00,149.35800170898438,149.46800231933594,149.32000732421875,149.4199981689453
2024-10-14 10:00:00+01:00,149.42300415039062,149.42999267578125,149.33999633789062,149.39199829101562
2024-10-14 11:00:00+01:00,149.39500427246094,149.53900146484375,149.38999938964844,149.51499938964844
2024-10-14 12:00:00+01:00,149.51199340820312,149.7270050048828,149.5019989013672,149.63999938964844
2024-10-14 13:00:00+01:00,149.63299560546875,149.8000030517578,149.6219940185547,149.73399353027344
2024-10-14 14:00:00+01:00,149.73899841308594,149.8820037841797,149.68800354003906,149.78399658203125
2024-10-14 15:00:00+01:00,149.781005859375,149.9600067138672,149.781005859375,149.84100341796875
2024-10-14 16:00:00+01:00,149.83399963378906,149.89700317382812,149.7969970703125,149.822998046875
2024-10-14 17:00:00+01:00,149.82200622558594,149.9409942626953,149.80099487304688,149.92799377441406
2024-10-14 18:00:00+01:00,149.92599487304688,149.93800354003906,149.84500122070312,149.86900329589844
2024-10-14 19:00:00+01:00,149.8719940185547,149.9149932861328,149.8280029296875,149.9010009765625
2024-10-14 20:00:00+01:00,149.90199279785156,149.9810028076172,149.70399475097656,149.75799560546875
2024-10-14 21:00:00+01:00,149.76199340820312,149.79299926757812,149.70399475097656,149.73599243164062
2024-10-14 22:00:00+01:00,149.74600219726562,149.81399536132812,149.70700073242188,149.7550048828125
2024-10-14 23:00:00+01:00,149.75399780273438,149.78599548339844,149.7050018310547,149.7259979248047
2024-10-15 00:00:00+01:00,149.72999572753906,149.83700561523438,149.66299438476562,149.71499633789062
2024-10-15 01:00:00+01:00,149.71400451660156,149.74400329589844,149.52200317382812,149.5749969482422
2024-10-15 02:00:00+01:00,149.56900024414062,149.59800720214844,149.43499755859375,149.5229949951172
2024-10-15 03:00:00+01:00,149.5240020751953,149.71499633789062,149.49899291992188,149.61500549316406
2024-10-15 04:00:00+01:00,149.62100219726562,149.71800231933594,149.56500244140625,149.71099853515625
2024-10-15 05:00:00+01:00,149.7100067138672,149.75799560546875,149.66000366210938,149.67799377441406
2024-10-15 06:00:00+01:00,149.6739959716797,149.70199584960938,149.43699645996094,149.63900756835938
2024-10-15 07:00:00+01:00,149.63999938964844,149.63999938964844,149.30099487304688,149.3070068359375
2024-10-15 08:00:00+01:00,149.3070068359375,149.3350067138672,149.1649932861328,149.23399353027344
2024-10-15 09:00:00+01:00,149.22799682617188,149.2449951171875,149.03199768066406,149.1529998779297
2024-10-15 10:00:00+01:00,149.14999389648438,149.16799926757812,148.84500122070312,148.9040069580078
2024-10-15 11:00:00+01:00,148.89999389648438,149.1840057373047,148.8719940185547,149.1439971923828
2024-10-15 12:00:00+01:00,149.13900756835938,149.3730010986328,149.13800048828125,149.34800720214844
2024-10-15 13:00:00+01:00,149.3470001220703,149.41799926757812,148.99600219726562,149.0850067138672
2024-10-15 14:00:00+01:00,149.08299255371094,149.2480010986328,149.0679931640625,149.1840057373047
2024-10-15 15:00:00+01:00,149.18699645996094,149.343994140625,148.93299865722656,149.2310028076172
2024-10-15 16:00:00+01:00,149.22799682617188,149.31900024414062,149.16400146484375,149.2169952392578
2024-10-15 17:00:00+01:00,149.2209930419922,149.4810028076172,149.21800231933594,149.44900512695312
2024-10-15 18:00:00+01:00,149.44400024414062,149.54400634765625,149.42100524902344,149.427001953125
2024-10-15 19:00:00+01:00,149.4320068359375,149.4550018310547,149.23300170898438,149.27699279785156
2024-10-15 20:00:00+01:00,149.2760009765625,149.29100036621094,149.16000366210938,149.23899841308594
2024-10-15 21:00:00+01:00,149.24000549316406,149.2480010986328,149.1719970703125,149.18800354003906
2024-10-15 22:00:00+01:00,149.18600463867188,149.34100341796875,149.1510009765625,149.17799377441406
2024-10-15 23:00:00+01:00,149.1739959716797,149.26100158691406,149.1479949951172,149.23300170898438
2024-10-16 00:00:00+01:00,149.2259979248047,149.33799743652344,149.0659942626953,149.08700561523438
2024-10-16 01:00:00+01:00,149.08799743652344,149.28500366210938,149.0260009765625,149.2689971923828
2024-10-16 02:00:00+01:00,149.27000427246094,149.2989959716797,148.86000061035156,149.02699279785156
2024-10-16 03:00:00+01:00,149.0279998779297,149.11599731445312,148.947998046875,149.08700561523438
2024-10-16 04:00:00+01:00,149.0850067138672,149.2010040283203,149.0279998779297,149.17300415039062
2024-10-16 05:00:00+01:00,149.16799926757812,149.28700256347656,149.1280059814453,149.25999450683594
2024-10-16 06:00:00+01:00,149.26699829101562,149.37399291992188,149.1840057373047,149.35899353027344
2024-10-16 07:00:00+01:00,149.36000061035156,149.37399291992188,149.16400146484375,149.26699829101562
2024-10-16 08:00:00+01:00,149.25999450683594,149.48800659179688,149.16200256347656,149.4510040283203
2024-10-16 09:00:00+01:00,149.44700622558594,149.49000549316406,149.30299377441406,149.46299743652344
2024-10-16 10:00:00+01:00,149.4600067138672,149.4709930419922,149.17599487304688,149.2760009765625
2024-10-16 11:00:00+01:00,149.26800537109375,149.39100646972656,149.2100067138672,149.3820037841797
2024-10-16 12:00:00+01:00,149.38099670410156,149.4219970703125,149.1439971923828,149.1719970703125
2024-10-16 13:00:00+01:00,149.17300415039062,149.48199462890625,149.13900756835938,149.44400024414062
2024-10-16 14:00:00+01:00,149.4459991455078,149.53599548339844,149.20199584960938,149.31199645996094
2024-10-16 15:00:00+01:00,149.3070068359375,149.74600219726562,149.29299926757812,149.63600158691406
2024-10-16 16:00:00+01:00,149.6269989013672,149.7449951171875,149.5399932861328,149.7169952392578
2024-10-16 17:00:00+01:00,149.71499633789062,149.77499389648438,149.69000244140625,149.74099731445312
2024-10-16 18:00:00+01:00,149.7449951171875,149.79200744628906,149.71400451660156,149.75
2024-10-16 19:00:00+01:00,149.74899291992188,149.80099487304688,149.73899841308594,149.7760009765625
2024-10-16 20:00:00+01:00,149.77499389648438,149.8070068359375,149.71200561523438,149.71400451660156
2024-10-16 21:00:00+01:00,149.71400451660156,149.7259979248047,149.58700561523438,149.62100219726562
2024-10-16 22:00:00+01:00,149.6179962158203,149.6269989013672,149.53599548339844,149.5800018310547
2024-10-16 23:00:00+01:00,149.55999755859375,149.66000366210938,149.51600646972656,149.57000732421875
2024-10-17 00:00:00+01:00,149.5709991455078,149.66299438476562,149.51699829101562,149.56199645996094
2024-10-17 01:00:00+01:00,149.56199645996094,149.61700439453125,149.43099975585938,149.5399932861328
2024-10-17 02:00:00+01:00,149.54200744628906,149.56500244140625,149.29200744628906,149.37899780273438
2024-10-17 03:00:00+01:00,149.3769989013672,149.42100524902344,149.23800659179688,149.40899658203125
2024-10-17 04:00:00+01:00,149.40699768066406,149.57200622558594,149.40699768066406,149.55299377441406
2024-10-17 05:00:00+01:00,149.5489959716797,149.5749969482422,149.38800048828125,149.54100036621094
2024-10-17 06:00:00+01:00,149.53700256347656,149.56300354003906,149.4459991455078,149.51600646972656
2024-10-17 07:00:00+01:00,149.50999450683594,149.6479949951172,149.43699645996094,149.63099670410156
2024-10-17 08:00:00+01:00,149.62899780273438,149.79400634765625,149.6269989013672,149.7729949951172
2024-10-17 09:00:00+01:00,149.7760009765625,149.87100219726562,149.72799682617188,149.8350067138672
2024-10-17 10:00:00+01:00,149.8280029296875,149.83399963378906,149.60899353027344,149.63999938964844
2024-10-17 11:00:00+01:00,149.63900756835938,149.63999938964844,149.54400634765625,149.61900329589844
2024-10-17 12:00:00+01:00,149.6179962158203,149.6490020751953,149.48399353027344,149.52200317382812
2024-10-17 13:00:00+01:00,149.5240020751953,150.08299255371094,149.45899963378906,149.82899475097656
2024-10-17 14:00:00+01:00,149.82899475097656,149.9550018310547,149.63400268554688,149.77999877929688
2024-10-17 15:00:00+01:00,149.78700256347656,150.04600524902344,149.7220001220703,150.0229949951172
2024-10-17 16:00:00+01:00,150.02099609375,150.15199279785156,149.92999267578125,150.1280059814453
2024-10-17 17:00:00+01:00,150.1280059814453,150.2989959716797,150.11700439453125,150.21200561523438
2024-10-17 18:00:00+01:00,150.21099853515625,150.2570037841797,150.13699340820312,150.2469940185547
2024-10-17 19:00:00+01:00,150.24600219726562,150.27999877929688,150.18299865722656,150.27200317382812
2024-10-17 20:00:00+01:00,150.27699279785156,150.32200622558594,150.19000244140625,150.21499633789062
2024-10-17 21:00:00+01:00,150.22000122070312,150.2449951171875,150.18299865722656,150.1999969482422
2024-10-17 22:00:00+01:00,150.1999969482422,150.22999572753906,150.11900329589844,150.156005859375
2024-10-17 23:00:00+01:00,150.1510009765625,150.22500610351562,150.12399291992188,150.20399475097656
2024-10-18 00:00:00+01:00,150.20899963378906,150.28599548339844,150.06700134277344,150.1009979248047
2024-10-18 01:00:00+01:00,150.10299682617188,150.14999389648438,149.8939971923828,150.04800415039062
2024-10-18 02:00:00+01:00,150.04600524902344,150.06199645996094,149.86900329589844,150.00799560546875
2024-10-18 03:00:00+01:00,150.00900268554688,150.093994140625,149.89999389648438,149.9199981689453
2024-10-18 04:00:00+01:00,149.9239959716797,149.97300720214844,149.8489990234375,149.8939971923828
2024-10-18 05:00:00+01:00,149.88900756835938,150.01800537109375,149.86000061035156,149.8979949951172
2024-10-18 06:00:00+01:00,149.8990020751953,149.91600036621094,149.76400756835938,149.87899780273438
2024-10-18 07:00:00+01:00,149.88499450683594,150.01400756835938,149.7899932861328,149.95899963378906
2024-10-18 08:00:00+01:00,149.9600067138672,150.13699340820312,149.91299438476562,150.09500122070312
2024-10-18 09:00:00+01:00,150.093994140625,150.156005859375,149.88400268554688,149.9199981689453
2024-10-18 10:00:00+01:00,149.91900634765625,149.94500732421875,149.83299255371094,149.92100524902344
2024-10-18 11:00:00+01:00,149.91900634765625,149.97999572753906,149.572998046875,149.94000244140625
2024-10-18 12:00:00+01:00,149.93899536132812,150.10000610351562,149.91000366210938,150.0019989013672
2024-10-18 13:00:00+01:00,150.0,150.08299255371094,149.78199768066406,149.86099243164062
2024-10-18 14:00:00+01:00,149.86199951171875,149.9250030517578,149.68699645996094,149.73699951171875
2024-10-18 15:00:00+01:00,149.7310028076172,149.75100708007812,149.58399963378906,149.5989990234375
2024-10-18 16:00:00+01:00,149.6020050048828,149.6510009765625,149.50999450683594,149.5800018310547
2024-10-18 17:00:00+01:00,149.5800018310547,149.6320037841797,149.35800170898438,149.41600036621094
2024-10-18 18:00:00+01:00,149.41600036621094,149.6510009765625,149.40899658203125,149.59300231933594
2024-10-18 19:00:00+01:00,149.59300231933594,149.5959930419922,149.45199584960938,149.5279998779297
2024-10-18 20:00:00+01:00,149.52999877929688,149.56900024414062,149.45700073242188,149.52000427246094
2024-10-18 21:00:00+01:00,149.52000427246094,149.5749969482422,149.4409942626953,149.5030059814453
2024-10-18 22:00:00+01:00,149.48500061035156,149.48500061035156,149.48500061035156,149.48500061035156
2024-10-21 00:00:00+01:00,149.56399536132812,149.62600708007812,149.47500610351562,149.60400390625
2024-10-21 01:00:00+01:00,149.60400390625,149.61700439453125,149.2480010986328,149.3820037841797
2024-10-21 02:00:00+01:00,149.3800048828125,149.41000366210938,149.08900451660156,149.197998046875
2024-10-21 03:00:00+01:00,149.19900512695312,149.28599548339844,149.0919952392578,149.2259979248047
2024-10-21 04:00:00+01:00,149.22500610351562,149.24200439453125,149.0850067138672,149.22300720214844
2024-10-21 05:00:00+01:00,149.22300720214844,149.35800170898438,149.197998046875,149.3179931640625
2024-10-21 06:00:00+01:00,149.3209991455078,149.3719940185547,149.20700073242188,149.36199951171875
2024-10-21 07:00:00+01:00,149.36000061035156,149.64500427246094,149.29800415039062,149.6269989013672
2024-10-21 08:00:00+01:00,149.63099670410156,149.85499572753906,149.61599731445312,149.83099365234375
2024-10-21 09:00:00+01:00,149.83599853515625,149.9499969482422,149.8179931640625,149.94200134277344
2024-10-21 10:00:00+01:00,149.94200134277344,150.0919952392578,149.8159942626953,150.0570068359375
2024-10-21 11:00:00+01:00,150.0590057373047,150.07899475097656,149.88999938964844,149.94200134277344
2024-10-21 12:00:00+01:00,149.93800354003906,149.95899963378906,149.8560028076172,149.92300415039062
2024-10-21 13:00:00+01:00,149.91900634765625,150.031005859375,149.74200439453125,149.91700744628906
2024-10-21 14:00:00+01:00,149.92100524902344,150.14599609375,149.91600036621094,150.1269989013672
2024-10-21 15:00:00+01:00,150.12600708007812,150.27699279785156,150.08599853515625,150.23199462890625
2024-10-21 16:00:00+01:00,150.23800659179688,150.48500061035156,150.18899536132812,150.468994140625
2024-10-21 17:00:00+01:00,150.47300720214844,150.5590057373047,150.43499755859375,150.51800537109375
2024-10-21 18:00:00+01:00,150.51100158691406,150.79600524902344,150.4969940185547,150.74400329589844
2024-10-21 19:00:00+01:00,150.75,150.83399963378906,150.70799255371094,150.7760009765625
2024-10-21 20:00:00+01:00,150.7740020751953,150.83900451660156,150.7220001220703,150.77200317382812
2024-10-21 21:00:00+01:00,150.77200317382812,150.88699340820312,150.7550048828125,150.81700134277344
2024-10-21 22:00:00+01:00,150.82899475097656,150.83200073242188,150.59300231933594,150.70799255371094
2024-10-21 23:00:00+01:00,150.71499633789062,150.76600646972656,150.625,150.68600463867188
2024-10-22 00:00:00+01:00,150.6790008544922,150.7989959716797,150.593994140625,150.62100219726562
2024-10-22 01:00:00+01:00,150.61599731445312,150.76300048828125,150.57899475097656,150.6300048828125
2024-10-22 02:00:00+01:00,150.62899780273438,150.70599365234375,150.49000549316406,150.66000366210938
2024-10-22 03:00:00+01:00,150.6580047607422,150.84500122070312,150.6269989013672,150.83099365234375
2024-10-22 04:00:00+01:00,150.8300018310547,150.98500061035156,150.80799865722656,150.9219970703125
2024-10-22 05:00:00+01:00,150.9219970703125,151.10299682617188,150.843994140625,150.86900329589844
2024-10-22 06:00:00+01:00,150.8699951171875,150.9929962158203,150.7779998779297,150.843994140625
2024-10-22 07:00:00+01:00,150.84500122070312,150.87600708007812,150.6580047607422,150.8260040283203
2024-10-22 08:00:00+01:00,150.8260040283203,151.06100463867188,150.68800354003906,151.0
2024-10-22 09:00:00+01:00,151.0030059814453,151.03500366210938,150.78399658203125,150.98399353027344
2024-10-22 10:00:00+01:00,150.99099731445312,151.0240020751953,150.8000030517578,150.88400268554688
2024-10-22 11:00:00+01:00,150.88699340820312,150.9080047607422,150.74400329589844,150.84100341796875
2024-10-22 12:00:00+01:00,150.83999633789062,150.93699645996094,150.77699279785156,150.86300659179688
2024-10-22 13:00:00+01:00,150.86099243164062,150.9250030517578,150.76199340820312,150.91000366210938
2024-10-22 14:00:00+01:00,150.91000366210938,150.9510040283203,150.60000610351562,150.91900634765625
2024-10-22 15:00:00+01:00,150.9199981689453,151.072998046875,150.85000610351562,150.9770050048828
2024-10-22 16:00:00+01:00,150.97000122070312,151.14599609375,150.89599609375,151.10899353027344
2024-10-22 17:00:00+01:00,151.10400390625,151.1959991455078,151.04200744628906,151.05999755859375
2024-10-22 18:00:00+01:00,151.05999755859375,151.11700439453125,150.9459991455078,150.9739990234375
2024-10-22 19:00:00+01:00,150.97799682617188,151.07200622558594,150.89100646972656,151.05999755859375
2024-10-22 20:00:00+01:00,151.06399536132812,151.125,151.04800415039062,151.11900329589844
2024-10-22 21:00:00+01:00,151.1179962158203,151.15199279785156,151.0540008544922,151.06300354003906
2024-10-22 22:00:00+01:00,151.06199645996094,151.08599853515625,150.96200561523438,151.01699829101562
2024-10-22 23:00:00+01:00,151.0229949951172,151.0800018310547,150.99000549316406,151.06100463867188
2024-10-23 00:00:00+01:00,151.05999755859375,151.15899658203125,151.0399932861328,151.1479949951172
2024-10-23 01:00:00+01:00,151.1510009765625,151.47500610351562,151.1320037841797,151.46299743652344
2024-10-23 02:00:00+01:00,151.46299743652344,151.80499267578125,151.43600463867188,151.6439971923828
2024-10-23 03:00:00+01:00,151.64300537109375,151.78900146484375,151.6320037841797,151.74099731445312
2024-10-23 04:00:00+01:00,151.74099731445312,151.8300018310547,151.71600341796875,151.7469940185547
2024-10-23 05:00:00+01:00,151.7469940185547,152.13600158691406,151.7209930419922,152.07000732421875
2024-10-23 06:00:00+01:00,152.0709991455078,152.27099609375,152.01699829101562,152.1649932861328
2024-10-23 07:00:00+01:00,152.16600036621094,152.37899780273438,152.11199951171875,152.29299926757812
2024-10-23 08:00:00+01:00,152.29200744628906,152.5570068359375,152.26600646972656,152.36900329589844
2024-10-23 09:00:00+01:00,152.36900329589844,152.5489959716797,152.31399536132812,152.4149932861328
2024-10-23 10:00:00+01:00,152.41700744628906,152.76100158691406,152.40499877929688,152.7239990234375
2024-10-23 11:00:00+01:00,152.7209930419922,152.8769989013672,152.60000610351562,152.81900024414062
2024-10-23 12:00:00+01:00,152.82400512695312,153.07699584960938,152.75799560546875,153.0540008544922
2024-10-23 13:00:00+01:00,153.0500030517578,153.18699645996094,152.9080047607422,153.06900024414062
2024-10-23 14:00:00+01:00,153.0679931640625,153.08399963378906,152.8350067138672,153.06100463867188
2024-10-23 15:00:00+01:00,153.06500244140625,153.11000061035156,152.91700744628906,153.02499389648438
2024-10-23 16:00:00+01:00,153.02499389648438,153.05099487304688,152.7530059814453,152.81900024414062
2024-10-23 17:00:00+01:00,152.8209991455078,152.9340057373047,152.81300354003906,152.85899353027344
2024-10-23 18:00:00+01:00,152.85899353027344,152.90899658203125,152.76400756835938,152.7729949951172
2024-10-23 19:00:00+01:00,152.77200317382812,152.7760009765625,152.46200561523438,152.66299438476562
2024-10-23 20:00:00+01:00,152.66299438476562,152.6959991455078,152.5500030517578,152.5919952392578
2024-10-23 21:00:00+01:00,152.59100341796875,152.76499938964844,152.54800415039062,152.7449951171875
2024-10-23 22:00:00+01:00,152.7480010986328,152.7480010986328,152.62399291992188,152.65499877929688
2024-10-23 23:00:00+01:00,152.65499877929688,152.82699584960938,152.65499877929688,152.75599670410156
2024-10-24 00:00:00+01:00,152.7480010986328,152.7989959716797,152.6020050048828,152.76699829101562
2024-10-24 01:00:00+01:00,152.76400756835938,152.77000427246094,152.51300048828125,152.63400268554688
2024-10-24 02:00:00+01:00,152.63400268554688,152.79200744628906,152.6020050048828,152.6750030517578
2024-10-24 03:00:00+01:00,152.677001953125,152.6959991455078,152.33599853515625,152.427001953125
2024-10-24 04:00:00+01:00,152.427001953125,152.51800537109375,152.3470001220703,152.39700317382812
2024-10-24 05:00:00+01:00,152.39199829101562,152.3979949951172,152.10499572753906,152.2100067138672
2024-10-24 06:00:00+01:00,152.21200561523438,152.38900756835938,152.1959991455078,152.38900756835938
2024-10-24 07:00:00+01:00,152.3820037841797,152.38600158691406,152.04400634765625,152.0540008544922
2024-10-24 08:00:00+01:00,152.05099487304688,152.31700134277344,152.0229949951172,152.1269989013672
2024-10-24 09:00:00+01:00,152.13600158691406,152.2480010986328,151.9149932861328,152.00799560546875
2024-10-24 10:00:00+01:00,152.0070037841797,152.0760040283203,151.82400512695312,151.98899841308594
2024-10-24 11:00:00+01:00,151.98599243164062,151.99000549316406,151.8179931640625,151.85499572753906
2024-10-24 12:00:00+01:00,151.85000610351562,152.07400512695312,151.75999450683594,152.04600524902344
2024-10-24 13:00:00+01:00,152.04800415039062,152.32200622558594,151.83200073242188,152.05299377441406
2024-10-24 14:00:00+01:00,152.0489959716797,152.33299255371094,151.93699645996094,152.1999969482422
2024-10-24 15:00:00+01:00,152.19900512695312,152.2790069580078,151.843994140625,151.92599487304688
2024-10-24 16:00:00+01:00,151.92300415039062,151.9770050048828,151.7790069580078,151.8719940185547
2024-10-24 17:00:00+01:00,151.86900329589844,151.88400268554688,151.6540069580078,151.68699645996094
2024-10-24 18:00:00+01:00,151.68699645996094,151.78399658203125,151.54600524902344,151.6230010986328
2024-10-24 19:00:00+01:00,151.62399291992188,151.85299682617188,151.61199951171875,151.81700134277344
2024-10-24 20:00:00+01:00,151.82000732421875,151.90199279785156,151.82000732421875,151.83200073242188
2024-10-24 21:00:00+01:00,151.83999633789062,151.86900329589844,151.78599548339844,151.81199645996094
2024-10-24 22:00:00+01:00,151.81399536132812,151.89199829101562,151.75900268554688,151.79800415039062
2024-10-24 23:00:00+01:00,151.7989959716797,151.8280029296875,151.677001953125,151.69500732421875
2024-10-25 00:00:00+01:00,151.68800354003906,151.81700134277344,151.5760040283203,151.78799438476562
2024-10-25 01:00:00+01:00,151.78399658203125,152.1060028076172,151.7480010986328,152.01199340820312
2024-10-25 02:00:00+01:00,152.0,152.06500244140625,151.79100036621094,151.83799743652344
2024-10-25 03:00:00+01:00,151.84500122070312,151.89100646972656,151.73300170898438,151.83399963378906
2024-10-25 04:00:00+01:00,151.8280029296875,151.90499877929688,151.81199645996094,151.84500122070312
2024-10-25 05:00:00+01:00,151.85800170898438,151.8699951171875,151.6060028076172,151.7010040283203
2024-10-25 06:00:00+01:00,151.6999969482422,151.7469940185547,151.45199584960938,151.7270050048828
2024-10-25 07:00:00+01:00,151.73199462890625,152.00599670410156,151.6739959716797,151.86300659179688
2024-10-25 08:00:00+01:00,151.86300659179688,152.0399932861328,151.81900024414062,151.9510040283203
2024-10-25 09:00:00+01:00,151.947998046875,152.0590057373047,151.91600036621094,151.96099853515625
2024-10-25 10:00:00+01:00,151.96499633789062,152.09500122070312,151.906005859375,152.00100708007812
2024-10-25 11:00:00+01:00,152.0019989013672,152.02699279785156,151.86000061035156,151.89300537109375
2024-10-25 12:00:00+01:00,151.89599609375,151.93800354003906,151.69200134277344,151.79299926757812
2024-10-25 13:00:00+01:00,151.78799438476562,152.09300231933594,151.78799438476562,151.91799926757812
2024-10-25 14:00:00+01:00,151.91600036621094,152.16200256347656,151.83200073242188,152.04400634765625
2024-10-25 15:00:00+01:00,152.01600646972656,152.1179962158203,151.90199279785156,152.0260009765625
2024-10-25 16:00:00+01:00,152.0279998779297,152.14300537109375,151.9199981689453,152.07899475097656
2024-10-25 17:00:00+01:00,152.08200073242188,152.22999572753906,152.0500030517578,152.1929931640625
2024-10-25 18:00:00+01:00,152.1959991455078,152.29600524902344,152.08900451660156,152.16000366210938
2024-10-25 19:00:00+01:00,152.16299438476562,152.281005859375,152.0919952392578,152.24000549316406
2024-10-25 20:00:00+01:00,152.2469940185547,152.3800048828125,152.23399353027344,152.25999450683594
2024-10-25 21:00:00+01:00,152.2550048828125,152.35400390625,152.177001953125,152.29800415039062
2024-10-28 00:00:00+00:00,152.9550018310547,153.4810028076172,152.76499938964844,153.46299743652344
2024-10-28 01:00:00+00:00,153.45899963378906,153.8820037841797,153.43499755859375,153.843994140625
2024-10-28 02:00:00+00:00,153.8470001220703,153.85699462890625,153.5240020751953,153.57699584960938
2024-10-28 03:00:00+00:00,153.572998046875,153.69700622558594,153.4929962158203,153.62600708007812
2024-10-28 04:00:00+00:00,153.6269989013672,153.6540069580078,153.37399291992188,153.64300537109375
2024-10-28 05:00:00+00:00,153.64300537109375,153.7469940185547,153.48899841308594,153.53900146484375
2024-10-28 06:00:00+00:00,153.53700256347656,153.56100463867188,153.22999572753906,153.40899658203125
2024-10-28 07:00:00+00:00,153.41099548339844,153.531005859375,153.156005859375,153.3260040283203
2024-10-28 08:00:00+00:00,153.35000610351562,153.4290008544922,153.16200256347656,153.17799377441406
2024-10-28 09:00:00+00:00,153.1739959716797,153.1909942626953,152.8979949951172,152.9290008544922
2024-10-28 10:00:00+00:00,152.9290008544922,152.9290008544922,152.44400024414062,152.53199768066406
2024-10-28 11:00:00+00:00,152.5330047607422,152.73699951171875,152.4669952392578,152.68299865722656
2024-10-28 12:00:00+00:00,152.72799682617188,152.73199462890625,152.4029998779297,152.6219940185547
2024-10-28 13:00:00+00:00,152.6230010986328,152.76499938964844,152.57400512695312,152.7519989013672
2024-10-28 14:00:00+00:00,152.75599670410156,153.06500244140625,152.74200439453125,152.94400024414062
2024-10-28 15:00:00+00:00,152.9499969482422,153.23500061035156,152.83999633789062,153.21299743652344
2024-10-28 16:00:00+00:00,153.20599365234375,153.28199768066406,153.1269989013672,153.25999450683594
2024-10-28 17:00:00+00:00,153.2570037841797,153.30799865722656,153.197998046875,153.2760009765625
2024-10-28 18:00:00+00:00,153.2779998779297,153.3769989013672,153.22799682617188,153.26199340820312
2024-10-28 19:00:00+00:00,153.26199340820312,153.26699829101562,153.19400024414062,153.22799682617188
2024-10-28 20:00:00+00:00,153.22900390625,153.302001953125,153.19500732421875,153.2760009765625
2024-10-28 21:00:00+00:00,153.27499389648438,153.2899932861328,153.17599487304688,153.20599365234375
2024-10-28 22:00:00+00:00,153.2220001220703,153.35899353027344,153.2030029296875,153.3040008544922
2024-10-28 23:00:00+00:00,153.2989959716797,153.322998046875,153.16099548339844,153.177001953125
2024-10-29 00:00:00+00:00,153.13900756835938,153.24200439453125,152.89199829101562,153.01199340820312
2024-10-29 01:00:00+00:00,153.01199340820312,153.13299560546875,152.85800170898438,152.93600463867188
2024-10-29 02:00:00+00:00,152.93800354003906,153.05099487304688,152.843994140625,152.99200439453125
2024-10-29 03:00:00+00:00,152.99200439453125,153.16299438476562,152.94000244140625,153.03700256347656
2024-10-29 04:00:00+00:00,153.03700256347656,153.04600524902344,152.8679962158203,152.92100524902344
2024-10-29 05:00:00+00:00,152.91900634765625,152.95700073242188,152.75,152.8280029296875
2024-10-29 06:00:00+00:00,152.83599853515625,153.0709991455078,152.83099365234375,152.9980010986328
2024-10-29 07:00:00+00:00,152.9969940185547,153.2779998779297,152.99600219726562,153.16600036621094
2024-10-29 08:00:00+00:00,153.23199462890625,153.447998046875,153.15499877929688,153.39500427246094
